asv id,latitude,longitude,name,desc,color,source,precision
212,47.661371,8.858237,"Stammheim, Switzerland","Stein am Rhein, SCHAFFHAUSEN, CH",,MapQuest,city/town
213,47.19917,9.228339,"Stein, Switzerland","Stein, ST. GALLEN, CH",,MapQuest,city/town
214,47.665343,8.981525,"Steckborn, Switzerland","Steckborn, THURGAU, CH",,MapQuest,city/town
215,47.646425,9.172556,"Kreuzlingen, Switzerland","Kreuzlingen, THURGAU, CH",,MapQuest,city/town
216,47.61241,9.260705,"Altnau, Switzerland","Altnau, THURGAU, CH",,MapQuest,city/town
217,47.565445,9.377604,"Romanshorn, Switzerland","Romanshorn, THURGAU, CH",,MapQuest,city/town
218,47.47763,9.501998,"Rorschach, Switzerland","Rorschach, ST. GALLEN, CH",,MapQuest,city/town
219,47.472164,9.579488,"Rheineck, Switzerland","Rheineck, ST. GALLEN, CH",,MapQuest,city/town
220,47.442172,9.532089,"Heiden, Switzerland","Heiden, APPENZELL AUSSERRHODEN, CH",,MapQuest,city/town
221,47.425059,9.376588,"St. Gallen, Switzerland","Sankt Gallen, ST. GALLEN, CH",,MapQuest,city/town
222,47.492723,9.239655,"Bischofszell, Switzerland","Bischofszell, THURGAU, CH",,MapQuest,city/town
223,47.552354,9.150166,"Bürglen, Switzerland","Bürglen, THURGAU, CH",,MapQuest,city/town
224,47.601993,9.002021,"Müllheim, Switzerland","Müllheim, THURGAU, CH",,MapQuest,city/town
225,47.607393,8.871922,"Hüttwilen, Switzerland","Hüttwilen, THURGAU, CH",,MapQuest,city/town
226,47.556228,8.896399,"Frauenfeld, Switzerland","Frauenfeld, THURGAU, CH",,MapQuest,city/town
227,47.499169,8.72915,"Winterthur, Switzerland","Winterthur, ZURICH, CH",,MapQuest,city/town
228,47.52018,8.541784,"Bülach, Switzerland","Bülach, ZURICH, CH",,MapQuest,city/town
229,47.505042,8.378573,"Niederweningen, Switzerland","Niederweningen, ZURICH, CH",,MapQuest,city/town
230,47.482463,8.208566,"Brugg, Switzerland","Brugg, ARGOVIA, CH",,MapQuest,city/town
231,47.473683,8.308682,"Baden, Switzerland","Baden, ARGOVIA, CH",,MapQuest,city/town
232,47.162763,9.476409,"Buchs, Switzerland","Buchs, ST. GALLEN, CH",,MapQuest,city/town
233,47.32158,8.640893,"Wangen, Switzerland","Wangen, ZURICH, CH",,MapQuest,city/town
234,47.473149,8.675324,"Brütten, Switzerland","Brütten, ZURICH, CH",,MapQuest,city/town
235,47.494137,8.868881,"Elgg, Switzerland","Elgg, ZURICH, CH",,MapQuest,city/town
236,47.49093,8.955449,"Wängi, Switzerland","Wängi, THURGAU, CH",,MapQuest,city/town
237,47.465441,9.04232,"Wil , Switzerland","Wil, ST. GALLEN, CH",,MapQuest,city/town
238,47.414613,9.186149,"Flawil, Switzerland","Flawil, ST. GALLEN, CH",,MapQuest,city/town
239,47.409509,9.026701,"Kirchberg, Switzerland","Kirchberg, ST. GALLEN, CH",,MapQuest,city/town
240,47.416183,8.969802,"Fischingen, Switzerland","Fischingen, THURGAU, CH",,MapQuest,city/town
241,47.436668,8.849538,"Turbenthal, Switzerland","Turbenthal, ZURICH, CH",,MapQuest,city/town
242,47.406883,8.402089,"Dietikon, Switzerland","Dietikon, ZURICH, CH",,MapQuest,city/town
243,47.419513,8.274659,"Mellingen, Switzerland","Mellingen, ARGOVIA, CH",,MapQuest,city/town
244,47.387237,8.182851,"Lenzburg, Switzerland","Lenzburg, ARGOVIA, CH",,MapQuest,city/town
245,47.325259,8.207879,"Seengen, Switzerland","Seengen, ARGOVIA, CH",,MapQuest,city/town
246,47.309921,8.24856,"Sarmenstorf, Switzerland","Sarmenstorf, ARGOVIA, CH",,MapQuest,city/town
247,47.351952,8.439633,"Birmensdorf, Switzerland","Birmensdorf, CH",,MapQuest,city/town
248,47.368559,8.540443,"Zürich, Switzerland","Zurich, ZURICH, CH",,MapQuest,city/town
249,47.28194,8.761328,"Grüningen, Switzerland","Grüningen, ZURICH, CH",,MapQuest,city/town
250,47.36975,8.781494,"Pfäffikon, Switzerland","Pfäffikon, ZURICH, CH",,MapQuest,city/town
251,47.387266,8.911653,"Sternenberg, Switzerland","Sternenberg, ZURICH, CH",,MapQuest,city/town
252,47.334051,8.923409,"Fischenthal, Switzerland","Fischenthal, ZURICH, CH",,MapQuest,city/town
253,47.323322,9.088184,"Lichtensteig, Switzerland","Lichtensteig, ST. GALLEN, CH",,MapQuest,city/town
254,47.317503,9.283723,"Urnäsch, Switzerland","Urnäsch, APPENZELL AUSSERRHODEN, CH",,MapQuest,city/town
255,47.38555,9.278757,"Herisau, Switzerland","Herisau, APPENZELL AUSSERRHODEN, CH",,MapQuest,city/town
256,47.329546,9.409806,"Appenzell, Switzerland","Appenzell, APPENZELL INNERRHODEN, CH",,MapQuest,city/town
257,47.36252,9.454257,"Gais, Switzerland","Gais, APPENZELL AUSSERRHODEN, CH",,MapQuest,city/town
258,47.378347,9.541277,"Altstätten, Switzerland","Altstätten, ST. GALLEN, CH",,MapQuest,city/town
259,47.424902,9.610214,"Berneck, Switzerland","Berneck, ST. GALLEN, CH",,MapQuest,city/town
260,47.293517,9.536884,"Rüthi, Switzerland","Rüthi, ST. GALLEN, CH",,MapQuest,city/town
261,47.29707,9.456126,"Brüllisau, Switzerland","Brulisau, APPENZELL INNERRHODEN, CH",,MapQuest,city/town
262,47.263534,9.123356,"Ebnat, Switzerland","Ebnat-Kappel, ST. GALLEN, CH",,MapQuest,city/town
263,47.225064,8.985608,"Uznach, Switzerland","Uznach, ST. GALLEN, CH",,MapQuest,city/town
264,46.88018,7.460581,"Wald, Switzerland","Wald, BERN - BERNE, CH",,MapQuest,city/town
265,47.22692,8.824546,"Rapperswil, Switzerland","Rapperswil-Jona, ST. GALLEN, CH",,MapQuest,city/town
266,47.26942,8.64259,"Meilen, Switzerland","Meilen, ZURICH, CH",,MapQuest,city/town
267,47.260692,8.597683,"Horgen, Switzerland","Horgen, ZURICH, CH",,MapQuest,city/town
268,47.039177,8.783416,"Oberiberg, Switzerland","Oberiberg, Schwyz, SCHWYZ, CH",,MapQuest,city/town
269,47.243488,8.46367,"Mettmenstetten, Switzerland","Mettmenstetten, ZURICH, CH",,MapQuest,city/town
270,47.275661,8.337783,"Muri, Switzerland","Muri, ARGOVIA, CH",,MapQuest,city/town
271,47.253968,8.182824,"Reinach, Switzerland","Reinach, ARGOVIA, CH",,MapQuest,city/town
272,47.207637,8.192439,"Beromünster, Switzerland","Beromünster, LUZERN, CH",,MapQuest,city/town
273,47.135911,8.191616,"Sempach, Switzerland","Sempach, LUZERN, CH",,MapQuest,city/town
274,47.166536,8.289971,"Hochdorf, Switzerland","Hochdorf, LUZERN, CH",,MapQuest,city/town
275,47.183174,8.461948,"Cham, Switzerland","Cham, ZUG, CH",,MapQuest,city/town
276,47.171581,8.519437,"Zug, Switzerland","Zug, ZUG, CH",,MapQuest,city/town
277,45.964336,8.910374,"Ägeri, Switzerland","Agra, TICINO, CH",,MapQuest,city/town
278,47.216704,8.608991,"Hirzel, Switzerland","Hirzel, ZURICH, CH",,MapQuest,city/town
279,47.192159,8.677586,"Samstagern, Switzerland","Samstagern, ZURICH, CH",,MapQuest,city/town
280,47.192383,8.852383,"Lachen, Switzerland","Lachen, SCHWYZ, CH",,MapQuest,city/town
281,47.152156,9.028029,"Bilten, Switzerland","Bilten, GLARUS, CH",,MapQuest,city/town
282,47.149632,9.141123,"Amden, Switzerland","Amden, ST. GALLEN, CH",,MapQuest,city/town
283,47.117211,9.150077,"Obstalden, Switzerland","Obstalden, GLARUS, CH",,MapQuest,city/town
284,47.123646,9.314992,"Wallenstadt, Switzerland","Walenstadt, ST. GALLEN, CH",,MapQuest,city/town
285,47.197238,9.315907,"Wildhaus, Switzerland","Wildhaus, ST. GALLEN, CH",,MapQuest,city/town
286,47.162763,9.476409,"Buchs, Switzerland","Buchs, ST. GALLEN, CH",,MapQuest,city/town
287,46.421903,6.927504,"Vaduz, Switzerland","Veytaux, VAUD, CH",,MapQuest,city/town
288,47.048815,9.439378,"Sargans, Switzerland","Sargans, ST. GALLEN, CH",,MapQuest,city/town
289,46.995494,9.071341,"Schwanden, Switzerland","Schwanden, GLARUS, CH",,MapQuest,city/town
290,47.042212,9.067404,"Glarus, Switzerland","Glarus, GLARUS, CH",,MapQuest,city/town
291,47.12861,8.75003,"Einsiedeln, Switzerland","Einsiedeln, Einsiedeln, SCHWYZ, CH",,MapQuest,city/town
292,47.104726,8.674844,"Rothenthurm, Switzerland","Rothenthurm, Schwyz, SCHWYZ, CH",,MapQuest,city/town
293,47.064455,8.523867,"Arth, Switzerland","Arth, Schwyz, SCHWYZ, CH",,MapQuest,city/town
294,47.114951,8.392331,"Root, Switzerland","Root, LUZERN, CH",,MapQuest,city/town
295,47.050545,8.305468,"Luzern, Switzerland","Lucerne, LUZERN, CH",,MapQuest,city/town
296,47.033975,8.437964,"Weggis, Switzerland","Weggis, LUZERN, CH",,MapQuest,city/town
297,47.021185,8.65356,"Schwyz, Switzerland","Schwyz, Schwyz, SCHWYZ, CH",,MapQuest,city/town
298,46.974668,8.765803,"Muotathal, Switzerland","Muotathal, Schwyz, SCHWYZ, CH",,MapQuest,city/town
299,46.9186,8.997365,"Linthal, Switzerland","Linthal, GLARUS, CH",,MapQuest,city/town
300,46.918888,9.17194,"Elm, Switzerland","Elm, GLARUS, CH",,MapQuest,city/town
301,46.989184,9.344335,"Weisstannen, Switzerland","Weisstannen, ST. GALLEN, CH",,MapQuest,city/town
302,47.007729,9.530923,"Maienfeld, Switzerland","Maienfeld, Landquart, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
303,46.968932,9.690048,"Schiers, Switzerland","Schiers, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
304,46.969343,9.814077,"St. Antönien, Switzerland","St. Antönien, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
305,46.87979,9.860831,"Klosters, Switzerland","Klosters, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
306,46.936996,9.566524,"Zizers, Switzerland","Zizers, Landquart, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
307,46.421903,6.927504,"Vättis, Switzerland","Veytaux, VAUD, CH",,MapQuest,city/town
308,46.863934,8.770358,"Unterschächen, Switzerland","Unterschächen, URI, CH",,MapQuest,city/town
309,46.886467,8.638399,"Altdorf, Switzerland","Altdorf, URI, CH",,MapQuest,city/town
310,46.910246,8.562013,"Isenthal, Switzerland","Isenthal, URI, CH",,MapQuest,city/town
311,46.967117,8.474879,"Beckenried, Switzerland","Beckenried, NIDWALDEN, CH",,MapQuest,city/town
312,46.957061,8.366103,"Stans, Switzerland","Stans, NIDWALDEN, CH",,MapQuest,city/town
313,46.941166,8.273683,"Alpnach, Switzerland","Alpnach, OBWALDEN, CH",,MapQuest,city/town
314,46.895673,8.246149,"Sarnen, Switzerland","Sarnen, OBWALDEN, CH",,MapQuest,city/town
315,46.78573,8.160728,"Lungern, Switzerland","Lungern, OBWALDEN, CH",,MapQuest,city/town
316,46.82235,8.4044,"Engelberg, Switzerland","Engelberg, OBWALDEN, CH",,MapQuest,city/town
317,46.771079,8.670326,"Amsteg, Switzerland","Amsteg, URI, CH",,MapQuest,city/town
318,46.707128,8.59944,"Wassen, Switzerland","Wassen, URI, CH",,MapQuest,city/town
319,46.63405,8.594815,"Andermatt, Switzerland","Andermatt, URI, CH",,MapQuest,city/town
320,46.681934,8.774525,"Sedrun, Switzerland","Sedrun, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
321,46.704175,8.854979,"Mustèr, Switzerland","Disentis/Mustér, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
322,46.000619,8.935122,"Surrhein-Sumvitg, Switzerland","Sorengo, TICINO, CH",,MapQuest,city/town
323,46.767563,9.062285,"Breil, Switzerland","Breil/Brigels, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
324,46.723594,9.0721,"Obersaxen, Switzerland","Obersaxen, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
325,46.775575,9.205496,"Ilanz, Switzerland","Ilanz, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
326,46.833244,9.283456,"Flims, Switzerland","Flims, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
327,46.835127,9.450686,"Domat, Switzerland","Domat/Ems, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
328,46.855515,9.525407,"Chur, Switzerland","Chur, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
329,46.820889,9.712358,"Langwies, Switzerland","Langwies, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
330,46.796174,9.823727,"Davos, Switzerland","Davos, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
331,46.944242,10.360084,"Samnaun, Switzerland","Samnaun, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
332,46.869185,10.425427,"Tschlin, Switzerland","Tschlin, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
333,46.796281,10.29763,"Scuol, Switzerland","Scuol, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
334,46.749376,10.079741,"Susch, Switzerland","Susch, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
335,46.707128,8.59944,"Wiesen, Switzerland","Wassen, URI, CH",,MapQuest,city/town
336,46.779725,9.678136,"Arosa, Switzerland","Arosa, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
337,46.778453,9.542968,"Churwalden, Switzerland","Churwalden, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
338,46.737668,9.455233,"Almens, Switzerland","Almens, Hinterrhein, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
339,46.280528,8.984788,"Präz-Dalin, Switzerland","Prosito, TICINO, CH",,MapQuest,city/town
340,46.719281,9.173128,"Villa, Switzerland","Vella, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
341,46.681809,9.316042,"Safien, Switzerland","Safien, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
342,46.697852,9.439328,"Thusis, Switzerland","Thusis, Hinterrhein, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
343,46.183916,6.122405,"Lansch, Switzerland","Lancy, GENÈVE, CH",,MapQuest,city/town
344,46.673779,9.685972,"Filisur, Switzerland","Filisur, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
345,46.630287,9.746505,"Bravuogn, Switzerland","Bergün, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
346,46.697984,10.094331,"Zernez, Switzerland","Zernez, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
347,46.610637,10.374508,"Müstair, Switzerland","Val Müstair, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
348,46.601289,9.960804,"Zuoz, Switzerland","Zuoz, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
349,46.53324,9.874586,"Samedan, Switzerland","Samedan, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
350,46.624059,9.5757,"Salouf, Switzerland","Salouf, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
351,46.602267,9.426968,"Andeer, Switzerland","Andeer, Hinterrhein, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
352,46.616304,9.180174,"Vals, Switzerland","Vals, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
353,46.552813,9.323308,"Splügen, Switzerland","Splügen, Hinterrhein, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
354,46.520932,9.442989,"Innerferrera, Switzerland","Innerferrera, Hinterrhein, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
355,46.700161,9.43322,"Cresta-Avers, Switzerland","Cresta, Hinterrhein, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
356,46.468984,9.650616,"Bivio, Switzerland","Bivio, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
357,46.400734,9.787215,"Segl, Switzerland","Sils im Engadin/Segl, CH",,MapQuest,city/town
358,46.326467,10.058155,"Poschaivo, Switzerland","Poschiavo, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
359,14.65875,121.08861,"Cassacia, Switzerland","Switzerland, National Capital Region, PH",,MapQuest,street
360,46.341328,9.538848,"Soglio, Switzerland","Soglio, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
361,46.503674,8.935742,"Olivone, Switzerland","Blenio, TICINO, CH",,MapQuest,city/town
362,46.529031,8.608605,"Airolo, Switzerland","Airolo, TICINO, CH",,MapQuest,city/town
363,46.50874,8.52004,"Villa-Bedretto, Switzerland","Zona Villa, Bedretto, Ticino, CH",,MapQuest,street
364,46.072128,8.98702,"Osco, Switzerland","Oggio, TICINO, CH",,MapQuest,city/town
365,46.402034,8.875963,"Giornico, Switzerland","Giornico, TICINO, CH",,MapQuest,city/town
366,46.247375,7.010776,"Bosco, Switzerland","Bex, VAUD, CH",,MapQuest,city/town
367,46.31696,8.601822,"Cevio, Switzerland","Cevio, TICINO, CH",,MapQuest,city/town
368,46.350274,8.786556,"Sonogno, Switzerland","Sonogno, TICINO, CH",,MapQuest,city/town
369,46.360627,8.971402,"Biasca, Switzerland","Biasca, TICINO, CH",,MapQuest,city/town
370,46.373769,9.126101,"Rossa, Switzerland","Rossa, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
371,46.394012,9.232881,"Mesocco, Switzerland","Mesocco, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
372,46.210009,9.12782,"Roveredo, Switzerland","Roveredo, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
373,46.191862,9.020456,"Bellinzona, Switzerland","Bellinzona, TICINO, CH",,MapQuest,city/town
374,46.2475,8.706678,"Maggia, Switzerland","Maggia, TICINO, CH",,MapQuest,city/town
375,46.205611,8.582133,"Russo, Switzerland","Onsernone, TICINO, CH",,MapQuest,city/town
376,46.155455,8.657804,"Intragna, Switzerland","Intragna, TICINO, CH",,MapQuest,city/town
377,46.1707,8.796838,"Locarno, Switzerland","Locarno, TICINO, CH",,MapQuest,city/town
378,46.094379,8.825932,"Indemini, Switzerland","Indemini, TICINO, CH",,MapQuest,city/town
379,46.132302,8.993756,"Isone, Switzerland","Isone, TICINO, CH",,MapQuest,city/town
380,46.092819,9.054817,"Colla, Switzerland","Colla, TICINO, CH",,MapQuest,city/town
381,46.060855,8.950757,"Ponte-Capriasca, Switzerland","Ponte Capriasca, TICINO, CH",,MapQuest,city/town
382,46.00501,8.952028,"Lugano, Switzerland","Lugano, TICINO, CH",,MapQuest,city/town
383,45.985096,8.869119,"Pura, Switzerland","Pura, TICINO, CH",,MapQuest,city/town
384,45.970147,8.859033,"Ponte-Tresa, Switzerland","Ponte Tresa, TICINO, CH",,MapQuest,city/town
385,45.933078,8.988456,"Rovio, Switzerland","Rovio, TICINO, CH",,MapQuest,city/town
386,45.903163,9.04269,"Muggio, Switzerland","Muggio, TICINO, CH",,MapQuest,city/town
387,45.87099,8.987346,"Mendrisio, Switzerland","Mendrisio, TICINO, CH",,MapQuest,city/town
107a,47.473646,7.759114,"Lausen, Switzerland","Lausen, BASEL-LANDSCHAFT, CH",,MapQuest,city/town
109a,47.432333,7.93486,"Oltingen, Switzerland","Oltingen, BASEL-LANDSCHAFT, CH",,MapQuest,city/town
10a,46.52643,6.41416,"Yens s. Morges, Switzerland","Chemin Sus-Paquier, Yens, Vaud, CH",,MapQuest,street
116a,47.437887,7.527901,"Zwingen, Switzerland","Zwingen, BASEL-LANDSCHAFT, CH",,MapQuest,city/town
124a,47.275507,8.070291,"Kirchleerau, Switzerland","Kirchleerau, ARGOVIA, CH",,MapQuest,city/town
12a,46.489499,6.725328,"Cully, Switzerland","Cully, VAUD, CH",,MapQuest,city/town
14a,46.335757,6.888581,"Vouvry, Switzerland","Vouvry, VALAIS - WALLIS, CH",,MapQuest,city/town
178a,46.593904,7.907802,"Lauterbrunnen, Switzerland","Lauterbrunnen, BERN - BERNE, CH",,MapQuest,city/town
17a,46.253918,6.216459,"St. Maurice, Switzerland","Saint-Maurice, GENÈVE, CH",,MapQuest,city/town
188a,46.444112,8.202735,"Blitzingen, Switzerland","Blitzingen, VALAIS - WALLIS, CH",,MapQuest,city/town
189a,46.372964,8.092535,"Grengiols, Switzerland","Grengiols, VALAIS - WALLIS, CH",,MapQuest,city/town
193a,46.258989,7.903012,"Visperterminen, Switzerland","Visperterminen, VALAIS - WALLIS, CH",,MapQuest,city/town
194a,46.293619,7.781218,"Eischoll, Switzerland","Eischoll, VALAIS - WALLIS, CH",,MapQuest,city/town
196a,46.311489,7.574243,"Salgesch, Switzerland","Salgesch, VALAIS - WALLIS, CH",,MapQuest,city/town
203a,47.706995,8.812202,"Ramsen, Switzerland","Ramsen, SCHAFFHAUSEN, CH",,MapQuest,city/town
258a,47.385951,9.655604,"Diepoldsau, Switzerland","Diepoldsau, ST. GALLEN, CH",,MapQuest,city/town
28a,46.253535,7.34776,"Savièse, Switzerland","Savièse, VALAIS - WALLIS, CH",,MapQuest,city/town
2a,46.21577,6.033089,"Satigny, Switzerland","Satigny, GENÈVE, CH",,MapQuest,city/town
328a,46.833396,9.646881,"St. Peter, Switzerland","Sankt Peter-Pagig, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
387a,45.85212,8.98462,"Villa di Coldrerio, Switzerland","Via San Giorgio, Coldrerio, Ticino, CH",,MapQuest,street
42a,46.630918,6.728038,"Peney-le-Jorat, Switzerland","Peney-Le-Jorat, VAUD, CH",,MapQuest,city/town
56a,46.72119,6.5362,"Rances s. Orbe, Switzerland","Granges-Saint-Martin, Orbe, Vaud, CH",,MapQuest,street
57a,46.829049,6.59485,"Novalles, Switzerland","Novalles, VAUD, CH",,MapQuest,city/town
57b,47.01303,6.69865,"La Chaux s. Ste-Croix, Switzerland","La Croix, La Chaux-du-Milieu, Neuchâtel, CH",,MapQuest,street
74a,46.719281,9.173128,"Vuilly, Switzerland","Vella, GRAUBÜNDEN - GRIGIONI - GRISCHUN, CH",,MapQuest,city/town
76a,47.014548,6.704515,"La Chaux-du-Milieu, Switzerland","La Chaux-Du-Milieu, NEUCHÂTEL, CH",,MapQuest,city/town
7a,46.409451,6.177917,"Gingins, Switzerland","Gingins, VAUD, CH",,MapQuest,city/town